time,exchange,symbol,interval,price_open,price_high,price_low,price_close,price_volume_usd,funding_open,funding_high,funding_low,funding_close,basis_open_basis,basis_close_basis,basis_open_change,basis_close_change,ls_global_global_account_long_percent,ls_global_global_account_short_percent,ls_global_global_account_long_short_ratio,ls_top_top_account_long_percent,ls_top_top_account_short_percent,ls_top_top_account_long_short_ratio
2025-07-18 12:00:00,Binance,BTCUSDT,1h,119171.35,119531.48,119145.84,119442.44,66838974.7856,0.01,0.01,0.01,0.01,-0.0035,0.0117,-4.15,13.94,41.99,58.01,0.72,46.61,53.39,0.87
2025-07-18 13:00:00,Binance,BTCUSDT,1h,119442.43,119442.44,118500.0,118773.38,150298031.6499,0.01,0.01,0.01,0.01,0.0116,0.0055,13.83,6.58,42.06,57.94,0.73,46.52,53.48,0.87
2025-07-18 14:00:00,Binance,BTCUSDT,1h,118773.38,119242.63,117315.69,118139.99,250230482.828,0.01,0.01,0.01,0.01,0.0055,0.0137,6.48,16.19,42.06,57.94,0.73,47.22,52.78,0.9
2025-07-18 15:00:00,Binance,BTCUSDT,1h,118139.99,118265.96,117480.0,117860.25,121600568.4857,0.01,0.01,0.01,0.01,0.0136,0.0257,16.09,30.25,43.57,56.43,0.77,48.16,51.84,0.93
2025-07-18 16:00:00,Binance,BTCUSDT,1h,117860.24,118054.92,117479.92,117553.42,87580810.1207,0.01,0.01,0.01,0.01,0.0256,0.0084,30.14,9.92,44.12,55.88,0.79,48.53,51.47,0.94
2025-07-18 17:00:00,Binance,BTCUSDT,1h,117553.41,117996.49,117377.0,117600.01,54177844.712,0.01,0.01,0.01,0.01,0.0084,0.017,9.91,20.01,44.12,55.88,0.79,48.48,51.52,0.94
2025-07-18 18:00:00,Binance,BTCUSDT,1h,117600.01,117723.11,117235.0,117310.72,72800683.3341,0.01,0.01,0.01,0.01,0.017,0.0109,20.01,12.82,44.86,55.14,0.81,48.82,51.18,0.95
2025-07-18 19:00:00,Binance,BTCUSDT,1h,117310.72,117874.0,117120.53,117374.76,84601804.589,0.01,0.01,0.01,0.01,0.0109,0.0112,12.82,13.16,44.86,55.14,0.81,48.6,51.4,0.95
2025-07-18 20:00:00,Binance,BTCUSDT,1h,117374.75,117539.51,116812.76,117405.0,113733941.638,0.01,0.01,0.01,0.01,0.0111,0.0297,13.05,34.9,44.76,55.24,0.81,48.55,51.45,0.94
2025-07-18 21:00:00,Binance,BTCUSDT,1h,117404.99,117879.9,117368.01,117676.82,46880867.6158,0.01,0.01,0.01,0.01,0.0298,0.0242,34.99,28.52,44.76,55.24,0.81,48.68,51.32,0.95
2025-07-18 22:00:00,Binance,BTCUSDT,1h,117676.81,117962.09,117402.25,117683.71,46716767.4299,0.01,0.01,0.01,0.01,0.0242,0.0176,28.51,20.71,44.61,55.39,0.81,48.68,51.32,0.95
2025-07-18 23:00:00,Binance,BTCUSDT,1h,117683.71,118021.62,117455.94,117924.84,51332877.6698,0.01,0.01,0.01,0.01,0.0177,0.0241,20.81,28.44,44.61,55.39,0.81,48.73,51.27,0.95
2025-07-19 00:00:00,Binance,BTCUSDT,1h,117924.84,118028.86,117714.85,117739.7,37039022.8813,0.01,0.01,0.01,0.01,0.024,0.0227,28.34,26.7,44.87,55.13,0.81,48.68,51.32,0.95
2025-07-19 01:00:00,Binance,BTCUSDT,1h,117739.7,118109.95,117613.35,118036.73,33779672.893,0.01,0.01,0.01,0.01,0.0226,0.0227,26.6,26.73,44.87,55.13,0.81,48.66,51.34,0.95
2025-07-19 02:00:00,Binance,BTCUSDT,1h,118036.74,118297.72,117935.0,118201.03,40048899.2436,0.01,0.01,0.01,0.01,0.0227,0.0206,26.74,24.33,45.34,54.66,0.83,49.11,50.89,0.97
2025-07-19 03:00:00,Binance,BTCUSDT,1h,118201.04,118371.42,118123.6,118322.54,44642478.8658,0.01,0.01,0.01,0.01,0.0206,0.0231,24.34,27.34,45.34,54.66,0.83,49.11,50.89,0.97
2025-07-19 04:00:00,Binance,BTCUSDT,1h,118322.53,118364.0,118096.89,118134.82,29014146.2074,0.01,0.01,0.01,0.01,0.023,0.0258,27.23,30.52,45.26,54.74,0.83,48.09,51.91,0.93
2025-07-19 05:00:00,Binance,BTCUSDT,1h,118134.83,118289.43,118044.19,118205.98,30478073.114,0.01,0.01,0.01,0.01,0.0259,0.0271,30.53,31.98,45.26,54.74,0.83,48.09,51.91,0.93
2025-07-19 06:00:00,Binance,BTCUSDT,1h,118205.98,118261.7,118065.8,118164.42,19258215.5131,0.01,0.01,0.01,0.01,0.0271,0.0233,32.08,27.52,44.76,55.24,0.81,47.8,52.2,0.92
2025-07-19 07:00:00,Binance,BTCUSDT,1h,118164.42,118326.8,118156.32,118163.06,19201974.1243,0.01,0.01,0.01,0.01,0.0233,0.0238,27.52,28.06,44.6,55.4,0.81,47.69,52.31,0.91
2025-07-19 08:00:00,Binance,BTCUSDT,1h,118163.07,118265.95,117943.25,118101.82,30032734.3317,0.01,0.01,0.01,0.01,0.0238,0.0378,28.17,44.62,44.6,55.4,0.81,47.63,52.37,0.91
2025-07-19 09:00:00,Binance,BTCUSDT,1h,118101.83,118328.0,118069.22,118244.3,23763978.9995,0.01,0.01,0.01,0.01,0.0378,0.0332,44.63,39.2,44.1,55.9,0.79,47.38,52.62,0.9
2025-07-19 10:00:00,Binance,BTCUSDT,1h,118244.3,118479.34,118180.36,118440.38,46488874.952,0.01,0.01,0.01,0.01,0.0332,0.0252,39.2,29.88,44.1,55.9,0.79,47.58,52.42,0.91
2025-07-19 11:00:00,Binance,BTCUSDT,1h,118440.39,118499.9,118166.39,118327.06,31865923.4888,0.01,0.01,0.01,0.01,0.0252,0.0229,29.79,27.06,44.38,55.62,0.8,47.48,52.52,0.9
2025-07-19 12:00:00,Binance,BTCUSDT,1h,118327.05,118327.06,118099.46,118242.04,38292717.81,0.01,0.01,0.01,0.01,0.0229,0.0203,27.05,23.94,44.38,55.62,0.8,47.38,52.62,0.9
2025-07-19 13:00:00,Binance,BTCUSDT,1h,118242.04,118317.42,118086.0,118188.14,33204449.7355,0.01,0.01,0.01,0.01,0.0203,0.0179,23.94,21.14,44.1,55.9,0.79,47.31,52.69,0.9
2025-07-19 14:00:00,Binance,BTCUSDT,1h,118188.15,118229.8,117627.71,117668.14,81720804.314,0.01,0.01,0.01,0.01,0.0179,0.0091,21.15,10.74,44.1,55.9,0.79,47.31,52.69,0.9
2025-07-19 15:00:00,Binance,BTCUSDT,1h,117668.14,118240.01,117661.04,118058.11,40635871.9531,0.01,0.01,0.01,0.01,0.0091,0.0275,10.74,32.51,44.18,55.82,0.79,48.34,51.66,0.94
2025-07-19 16:00:00,Binance,BTCUSDT,1h,118058.1,118161.51,117850.0,117973.99,22952889.0517,0.01,0.01,0.01,0.01,0.0275,0.0135,32.5,15.89,44.32,55.68,0.8,48.47,51.53,0.94
2025-07-19 17:00:00,Binance,BTCUSDT,1h,117974.0,117984.68,117741.93,117808.17,22628548.4149,0.01,0.01,0.01,0.01,0.0135,0.0184,15.9,21.67,44.32,55.68,0.8,48.51,51.49,0.94
2025-07-19 18:00:00,Binance,BTCUSDT,1h,117808.17,118028.0,117761.58,117859.1,14963425.3057,0.01,0.01,0.01,0.01,0.0185,0.0152,21.77,17.9,44.3,55.7,0.8,48.31,51.69,0.94
2025-07-19 19:00:00,Binance,BTCUSDT,1h,117859.1,118141.0,117605.26,118007.88,30501866.9904,0.01,0.01,0.01,0.01,0.0153,0.0251,18.0,29.58,44.3,55.7,0.8,48.43,51.57,0.94
2025-07-19 20:00:00,Binance,BTCUSDT,1h,118007.88,118141.0,117708.55,117720.01,23849066.8679,0.01,0.01,0.01,0.01,0.025,0.032,29.48,37.71,44.74,55.26,0.81,48.62,51.38,0.95
2025-07-19 21:00:00,Binance,BTCUSDT,1h,117720.0,117836.56,117277.34,117705.82,48765851.3441,0.01,0.01,0.01,0.01,0.0321,0.0338,37.8,39.72,44.84,55.16,0.81,48.65,51.35,0.95
2025-07-19 22:00:00,Binance,BTCUSDT,1h,117705.81,117850.14,117529.44,117792.98,19001622.1951,0.01,0.01,0.01,0.01,0.0338,0.0296,39.81,34.88,44.84,55.16,0.81,48.65,51.35,0.95
2025-07-19 23:00:00,Binance,BTCUSDT,1h,117792.98,117935.76,117738.63,117840.0,14493463.5806,0.01,0.01,0.01,0.01,0.0296,0.0217,34.88,25.6,44.89,55.11,0.82,47.96,52.04,0.92
2025-07-20 00:00:00,Binance,BTCUSDT,1h,117840.01,117996.49,117650.0,117942.31,15998049.0203,0.01,0.01,0.01,0.01,0.0218,0.0253,25.71,29.81,44.89,55.11,0.82,48.01,51.99,0.92
2025-07-20 01:00:00,Binance,BTCUSDT,1h,117942.31,118131.2,117900.72,117941.25,28725325.0566,0.01,0.01,0.01,0.01,0.0253,0.0275,29.81,32.45,44.99,55.01,0.82,48.01,51.99,0.92
2025-07-20 02:00:00,Binance,BTCUSDT,1h,117941.25,118006.37,117766.42,117970.49,37621674.3535,0.01,0.01,0.01,0.01,0.0274,0.0108,32.35,12.69,44.99,55.01,0.82,48.1,51.9,0.93
2025-07-20 03:00:00,Binance,BTCUSDT,1h,117970.5,118165.38,117706.9,117958.01,60436912.1901,0.01,0.01,0.01,0.01,0.0108,0.0203,12.7,23.91,45.25,54.75,0.83,48.4,51.6,0.94
2025-07-20 04:00:00,Binance,BTCUSDT,1h,117958.0,118127.39,117900.0,117949.98,24741512.5678,0.01,0.01,0.01,0.01,0.0202,0.0273,23.8,32.18,45.25,54.75,0.83,48.73,51.27,0.95
2025-07-20 05:00:00,Binance,BTCUSDT,1h,117949.99,117976.36,117800.0,117846.91,30965477.5097,0.01,0.01,0.01,0.01,0.0272,0.0205,32.09,24.21,45.73,54.27,0.84,48.78,51.22,0.95
2025-07-20 06:00:00,Binance,BTCUSDT,1h,117846.92,117884.29,117760.67,117824.48,15161113.4889,0.01,0.01,0.01,0.01,0.0206,0.0232,24.22,27.28,45.73,54.27,0.84,48.87,51.13,0.96
2025-07-20 07:00:00,Binance,BTCUSDT,1h,117824.49,118218.0,117824.48,118029.49,40088858.2718,0.01,0.01,0.01,0.01,0.0231,0.0383,27.19,45.19,45.89,54.11,0.85,48.87,51.13,0.96
2025-07-20 08:00:00,Binance,BTCUSDT,1h,118029.49,118255.14,118000.0,118151.14,77355964.5569,0.01,0.01,0.01,0.01,0.0383,0.0124,45.19,14.64,45.97,54.03,0.85,48.92,51.08,0.96
2025-07-20 09:00:00,Binance,BTCUSDT,1h,118151.15,118277.17,117886.51,117913.11,50428512.5795,0.01,0.01,0.01,0.01,0.0125,0.0183,14.75,21.61,45.97,54.03,0.85,48.95,51.05,0.96
2025-07-20 10:00:00,Binance,BTCUSDT,1h,117913.12,117993.86,117876.42,117888.21,39707554.43,0.01,0.01,0.01,0.01,0.0183,0.007,21.62,8.21,46.29,53.71,0.86,49.07,50.93,0.96
2025-07-20 11:00:00,Binance,BTCUSDT,1h,117888.21,118081.66,117819.88,117878.46,43009275.9105,0.01,0.01,0.01,0.01,0.007,0.0079,8.31,9.26,46.29,53.71,0.86,49.16,50.84,0.97
2025-07-20 12:00:00,Binance,BTCUSDT,1h,117878.46,118169.36,117723.23,118085.43,160869380.1162,0.01,0.01,0.01,0.01,0.0079,0.0254,9.26,30.03,46.69,53.31,0.88,49.27,50.73,0.97
2025-07-20 13:00:00,Binance,BTCUSDT,1h,118085.43,118422.57,118085.42,118417.35,75139104.778,0.01,0.01,0.01,0.01,0.0254,0.0326,29.93,38.65,46.69,53.31,0.88,49.41,50.59,0.98
2025-07-20 14:00:00,Binance,BTCUSDT,1h,118417.35,118799.8,118277.77,118468.41,101158249.563,0.01,0.01,0.01,0.01,0.0326,0.0299,38.55,35.41,46.97,53.03,0.89,49.38,50.62,0.98
2025-07-20 15:00:00,Binance,BTCUSDT,1h,118468.41,118775.85,118347.38,118671.11,49335669.7379,0.01,0.01,0.01,0.01,0.0299,0.0015,35.41,1.81,46.97,53.03,0.89,49.29,50.71,0.97
2025-07-20 16:00:00,Binance,BTCUSDT,1h,118671.12,118856.8,118465.0,118557.78,69631227.5007,0.01,0.01,0.01,0.01,0.0014,0.0118,1.72,13.98,47.02,52.98,0.89,49.29,50.71,0.97
2025-07-20 17:00:00,Binance,BTCUSDT,1h,118557.77,118557.78,117960.0,118018.69,72254859.2588,0.01,0.01,0.01,0.01,0.0119,0.013,14.07,15.29,47.02,52.98,0.89,49.49,50.51,0.98
2025-07-20 18:00:00,Binance,BTCUSDT,1h,118018.7,118448.2,118018.7,118361.79,77072690.2942,0.01,0.01,0.01,0.01,0.013,0.0276,15.3,32.69,46.88,53.12,0.88,49.65,50.35,0.99
2025-07-20 19:00:00,Binance,BTCUSDT,1h,118361.8,118563.93,118155.0,118155.01,31500254.773,0.01,0.01,0.01,0.01,0.0276,0.0202,32.6,23.81,46.88,53.12,0.88,49.65,50.35,0.99
2025-07-20 20:00:00,Binance,BTCUSDT,1h,118155.0,118263.0,117852.72,118087.67,54244451.1436,0.01,0.01,0.01,0.01,0.0201,0.0214,23.8,25.27,46.95,53.05,0.89,49.63,50.37,0.99
2025-07-20 21:00:00,Binance,BTCUSDT,1h,118087.67,118153.88,117830.2,117997.88,40023094.234,0.01,0.01,0.01,0.01,0.0214,0.0127,25.27,14.98,46.95,53.05,0.89,49.63,50.37,0.99
2025-07-20 22:00:00,Binance,BTCUSDT,1h,117997.87,118040.0,116467.02,117479.93,257573001.2049,0.01,0.01,0.01,0.01,0.0128,0.0352,15.07,41.33,47.01,52.99,0.89,49.4,50.6,0.98
2025-07-20 23:00:00,Binance,BTCUSDT,1h,117479.92,117556.93,116955.94,117265.12,71486697.6712,0.01,0.01,0.01,0.01,0.0353,0.0419,41.42,49.12,46.96,53.04,0.89,49.78,50.22,0.99
2025-07-21 00:00:00,Binance,BTCUSDT,1h,117265.11,117352.06,116515.0,117352.06,100302325.4492,0.01,0.01,0.01,0.01,0.0418,0.0243,49.01,28.46,46.96,53.04,0.89,50.09,49.91,1.0
2025-07-21 01:00:00,Binance,BTCUSDT,1h,117352.05,117441.62,116775.95,117305.86,57676648.6538,0.01,0.01,0.01,0.01,0.0242,0.0366,28.45,42.96,47.71,52.29,0.91,50.09,49.91,1.0
2025-07-21 02:00:00,Binance,BTCUSDT,1h,117305.86,118183.93,117305.86,118183.92,81012797.6207,0.01,0.01,0.01,0.01,0.0367,0.0236,43.06,27.92,47.71,52.29,0.91,50.61,49.39,1.03
2025-07-21 03:00:00,Binance,BTCUSDT,1h,118183.92,118614.7,118131.75,118404.0,89224650.1487,0.01,0.01,0.01,0.01,0.0236,0.0247,27.92,29.2,47.16,52.84,0.89,49.93,50.07,1.0
2025-07-21 04:00:00,Binance,BTCUSDT,1h,118404.01,118634.57,118282.25,118331.61,48055771.6727,0.01,0.01,0.01,0.01,0.0247,0.0211,29.21,24.91,47.16,52.84,0.89,49.93,50.07,1.0
2025-07-21 05:00:00,Binance,BTCUSDT,1h,118331.62,118430.24,118188.95,118430.22,55794973.0721,0.01,0.01,0.01,0.01,0.0211,0.0273,24.92,32.32,46.11,53.89,0.86,49.29,50.71,0.97
2025-07-21 06:00:00,Binance,BTCUSDT,1h,118430.22,119241.57,118290.24,119169.25,128818662.2878,0.01,0.01,0.01,0.01,0.0274,0.0089,32.42,10.65,46.1,53.9,0.86,49.36,50.64,0.98
2025-07-21 07:00:00,Binance,BTCUSDT,1h,119169.26,119676.73,119162.62,119362.67,95868291.4161,0.01,0.01,0.01,0.01,0.009,0.0088,10.76,10.47,46.1,53.9,0.86,48.59,51.41,0.95
2025-07-21 08:00:00,Binance,BTCUSDT,1h,119364.18,119500.0,118854.9,119016.83,82708575.8702,0.01,0.01,0.01,0.01,0.01,0.0224,11.88,26.63,45.04,54.96,0.82,49.12,50.88,0.97
2025-07-21 09:00:00,Binance,BTCUSDT,1h,119016.84,119086.05,118527.12,118690.05,44361910.3995,0.01,0.01,0.01,0.01,0.0223,0.0084,26.54,9.95,45.04,54.96,0.82,49.22,50.78,0.97
2025-07-21 10:00:00,Binance,BTCUSDT,1h,118690.05,118820.0,118344.0,118578.14,80293697.6687,0.01,0.01,0.01,0.01,0.0085,0.0204,10.05,24.24,45.13,54.87,0.82,49.53,50.47,0.98
2025-07-21 11:00:00,Binance,BTCUSDT,1h,118578.14,118798.2,118070.16,118070.17,89660285.7575,0.01,0.01,0.01,0.01,0.0204,0.0213,24.24,25.17,45.13,54.87,0.82,50.29,49.71,1.01
2025-07-21 12:00:00,Binance,BTCUSDT,1h,118070.17,118590.0,117778.7,118172.82,87755748.8127,0.01,0.01,0.01,0.01,0.0214,0.0275,25.27,32.52,46.31,53.69,0.86,50.6,49.4,1.02
2025-07-21 13:00:00,Binance,BTCUSDT,1h,118172.82,119100.0,117888.25,118834.0,128052076.5477,0.01,0.01,0.01,0.01,0.0275,0.0237,32.52,28.1,46.44,53.56,0.87,49.89,50.11,1.0
2025-07-21 14:00:00,Binance,BTCUSDT,1h,118834.0,119233.71,118432.0,118828.99,119850344.0124,0.01,0.01,0.01,0.01,0.0237,0.0292,28.2,34.69,46.19,53.81,0.86,49.89,50.11,1.0
2025-07-21 15:00:00,Binance,BTCUSDT,1h,118828.99,119119.59,118270.0,118313.16,79480896.343,0.01,0.01,0.01,0.01,0.0291,0.0077,34.59,9.06,46.19,53.81,0.86,49.15,50.85,0.97
2025-07-21 16:00:00,Binance,BTCUSDT,1h,118313.16,118399.1,117500.0,117738.44,152564095.6245,0.01,0.01,0.01,0.01,0.0076,0.01,8.96,11.74,45.73,54.27,0.84,49.2,50.8,0.97
2025-07-21 17:00:00,Binance,BTCUSDT,1h,117738.44,118093.13,117321.84,117847.82,81522888.1447,0.01,0.01,0.01,0.01,0.0103,0.0276,12.14,32.52,45.73,54.27,0.84,49.52,50.48,0.98
2025-07-21 18:00:00,Binance,BTCUSDT,1h,117847.83,118213.24,117100.0,117162.28,77459496.6775,0.01,0.01,0.01,0.01,0.0277,0.0393,32.63,45.98,47.27,52.73,0.9,50.31,49.69,1.01
2025-07-21 19:00:00,Binance,BTCUSDT,1h,117162.28,117521.01,116666.0,116767.67,134038208.324,0.01,0.01,0.01,0.01,0.0392,0.0368,45.88,42.97,47.61,52.39,0.91,50.31,49.69,1.01
2025-07-21 20:00:00,Binance,BTCUSDT,1h,116767.67,117252.0,116656.88,116939.4,80825678.2367,0.01,0.01,0.01,0.01,0.0368,0.0425,42.97,49.7,47.61,52.39,0.91,51.7,48.3,1.07
2025-07-21 21:00:00,Binance,BTCUSDT,1h,116939.4,117371.99,116879.1,117215.25,47329616.1142,0.01,0.01,0.01,0.01,0.0426,0.0372,49.8,43.55,49.75,50.25,0.99,52.07,47.93,1.09
2025-07-21 22:00:00,Binance,BTCUSDT,1h,117215.25,117633.66,117117.85,117348.96,35957463.5246,0.01,0.01,0.01,0.01,0.0371,0.0353,43.45,41.36,49.75,50.25,0.99,52.33,47.67,1.1
2025-07-21 23:00:00,Binance,BTCUSDT,1h,117348.97,117508.25,117107.03,117380.36,33204083.256,0.01,0.01,0.01,0.01,0.0352,0.0428,41.27,50.16,50.33,49.67,1.01,52.45,47.55,1.1
2025-07-22 00:00:00,Binance,BTCUSDT,1h,117380.36,117524.07,117012.29,117123.69,60119033.4561,0.01,0.01,0.01,0.01,0.0428,0.0432,50.16,50.59,50.33,49.67,1.01,52.57,47.43,1.11
2025-07-22 01:00:00,Binance,BTCUSDT,1h,117123.68,117950.0,116128.0,117750.01,203178332.1022,0.01,0.01,0.01,0.01,0.0431,0.0425,50.48,50.01,50.67,49.33,1.03,52.7,47.3,1.11
2025-07-22 02:00:00,Binance,BTCUSDT,1h,117750.01,117800.0,116969.67,117027.81,75370559.3999,0.01,0.01,0.01,0.01,0.0424,0.0409,49.91,47.81,50.26,49.74,1.01,52.7,47.3,1.11
2025-07-22 03:00:00,Binance,BTCUSDT,1h,117027.81,117271.32,116683.93,117210.0,93591488.087,0.01,0.01,0.01,0.01,0.0409,0.0282,47.81,33.0,50.54,49.46,1.02,53.04,46.96,1.13
2025-07-22 04:00:00,Binance,BTCUSDT,1h,117210.0,117357.21,116555.0,116555.01,127490749.9553,0.01,0.01,0.01,0.01,0.0282,0.0472,33.1,55.01,50.54,49.46,1.02,53.04,46.96,1.13
2025-07-22 05:00:00,Binance,BTCUSDT,1h,116555.01,117346.17,116552.18,117329.27,82685465.0569,0.01,0.01,0.01,0.01,0.0471,0.0341,54.91,39.97,50.56,49.44,1.02,53.16,46.84,1.14
2025-07-22 06:00:00,Binance,BTCUSDT,1h,117329.28,117847.77,117275.47,117847.26,91987260.6549,0.01,0.01,0.01,0.01,0.0339,0.0404,39.78,47.56,50.56,49.44,1.02,52.81,47.19,1.12
2025-07-22 07:00:00,Binance,BTCUSDT,1h,117847.26,118594.55,117780.0,117983.68,196343956.7104,0.01,0.01,0.01,0.01,0.0404,0.0205,47.56,24.18,49.94,50.06,1.0,52.39,47.61,1.1
2025-07-22 08:00:00,Binance,BTCUSDT,1h,117983.69,118345.0,117488.19,118289.99,109789321.2368,0.01,0.01,0.01,0.01,0.0206,0.0271,24.29,32.09,49.94,50.06,1.0,52.37,47.63,1.1
2025-07-22 09:00:00,Binance,BTCUSDT,1h,118290.0,118656.0,117873.42,118399.09,102663126.7974,0.01,0.01,0.01,0.01,0.0271,0.0362,32.1,42.79,48.73,51.27,0.95,52.28,47.72,1.1
2025-07-22 10:00:00,Binance,BTCUSDT,1h,118399.09,118956.0,118302.01,118955.99,69962222.5301,0.01,0.01,0.01,0.01,0.0362,0.0087,42.79,10.39,48.73,51.27,0.95,51.44,48.56,1.06
2025-07-22 11:00:00,Binance,BTCUSDT,1h,118955.99,119188.3,118784.0,119154.99,115334836.466,0.01,0.01,0.01,0.01,0.0087,0.0107,10.39,12.79,46.87,53.13,0.88,50.81,49.19,1.03
2025-07-22 12:00:00,Binance,BTCUSDT,1h,119154.99,119419.74,119037.02,119293.7,106090153.3629,0.01,0.01,0.01,0.01,0.0107,0.011,12.79,13.1,46.87,53.13,0.88,49.32,50.68,0.97
2025-07-22 13:00:00,Binance,BTCUSDT,1h,119293.7,119573.53,118040.0,118147.82,184884721.6962,0.01,0.01,0.01,0.01,0.011,0.0108,13.1,12.72,43.76,56.24,0.78,48.4,51.6,0.94
2025-07-22 14:00:00,Binance,BTCUSDT,1h,118147.83,119140.14,117550.0,119060.0,150527531.8753,0.01,0.01,0.01,0.01,0.0107,0.0136,12.63,16.2,43.76,56.24,0.78,47.79,52.21,0.92
2025-07-22 15:00:00,Binance,BTCUSDT,1h,119060.01,119177.53,118690.38,118912.04,91128349.3805,0.01,0.01,0.01,0.01,0.0135,0.0103,16.11,12.24,44.43,55.57,0.8,47.79,52.21,0.92
2025-07-22 16:00:00,Binance,BTCUSDT,1h,118912.04,119350.01,118626.35,118681.26,72426781.3068,0.01,0.01,0.01,0.01,0.0103,0.0147,12.24,17.46,44.43,55.57,0.8,47.79,52.21,0.92
2025-07-22 17:00:00,Binance,BTCUSDT,1h,118681.25,119213.0,118368.19,119199.39,52002420.3857,0.01,0.01,0.01,0.01,0.0147,0.0028,17.45,3.39,43.22,56.78,0.76,47.79,52.21,0.92
2025-07-22 18:00:00,Binance,BTCUSDT,1h,119199.39,120183.96,119044.06,119733.69,156714824.9379,0.01,0.01,0.01,0.01,0.0028,-0.0286,3.39,-34.31,43.22,56.78,0.76,48.54,51.46,0.94
2025-07-22 19:00:00,Binance,BTCUSDT,1h,119733.7,119914.97,119097.6,119282.1,84176084.9896,0.01,0.01,0.01,0.01,-0.0286,-0.0037,-34.3,-4.4,42.32,57.68,0.73,47.49,52.51,0.9
2025-07-22 20:00:00,Binance,BTCUSDT,1h,119282.11,119901.88,119203.2,119703.28,64573611.7033,0.01,0.01,0.01,0.01,-0.0038,-0.0166,-4.49,-19.92,42.32,57.68,0.73,47.4,52.6,0.9
2025-07-22 21:00:00,Binance,BTCUSDT,1h,119703.29,119770.84,119400.0,119400.0,28660468.4266,0.01,0.01,0.01,0.01,-0.0166,-0.0203,-19.91,-24.3,42.0,58.0,0.72,47.32,52.68,0.9
2025-07-22 22:00:00,Binance,BTCUSDT,1h,119400.0,120035.29,119385.21,119844.23,72927081.5397,0.01,0.01,0.01,0.01,-0.0203,-0.0111,-24.3,-13.27,42.0,58.0,0.72,47.12,52.88,0.89
2025-07-22 23:00:00,Binance,BTCUSDT,1h,119844.23,120247.8,119835.56,119954.42,64627830.8781,0.01,0.01,0.01,0.01,0.0005,-0.0327,0.63,-39.28,41.27,58.73,0.7,46.84,53.16,0.88
2025-07-23 00:00:00,Binance,BTCUSDT,1h,119954.43,120090.0,119500.29,119546.56,44716487.9389,0.01,0.01,0.01,0.01,-0.0327,-0.0343,-39.27,-41.04,41.27,58.73,0.7,46.56,53.44,0.87
2025-07-23 01:00:00,Binance,BTCUSDT,1h,119546.56,119666.04,119379.63,119488.22,46203207.0028,0.01,0.01,0.01,0.01,-0.0342,-0.028,-40.94,-33.48,40.57,59.43,0.68,46.56,53.44,0.87
2025-07-23 02:00:00,Binance,BTCUSDT,1h,119488.21,119531.29,118983.34,119090.73,89901308.7859,0.01,0.01,0.01,0.01,-0.0281,-0.005,-33.59,-5.97,40.57,59.43,0.68,46.6,53.4,0.87
2025-07-23 03:00:00,Binance,BTCUSDT,1h,119090.73,119116.68,118532.96,118614.17,65849804.0606,0.01,0.01,0.01,0.01,-0.0049,-0.0056,-5.87,-6.63,40.96,59.04,0.69,46.6,53.4,0.87
2025-07-23 04:00:00,Binance,BTCUSDT,1h,118614.16,118996.01,118576.38,118996.0,35828733.1506,0.01,0.01,0.01,0.01,-0.0055,0.0162,-6.54,19.3,40.96,59.04,0.69,49.08,50.92,0.96
2025-07-23 05:00:00,Binance,BTCUSDT,1h,118996.01,119006.05,118615.97,118645.04,55671638.4533,0.01,0.01,0.01,0.01,0.0161,0.0223,19.21,26.44,42.97,57.03,0.75,49.73,50.27,0.99
2025-07-23 06:00:00,Binance,BTCUSDT,1h,118645.04,118717.12,118329.04,118417.99,47406911.9616,0.01,0.01,0.01,0.01,0.0222,0.0151,26.34,17.89,43.31,56.69,0.76,50.01,49.99,1.0
2025-07-23 07:00:00,Binance,BTCUSDT,1h,118417.99,118592.39,118288.2,118350.35,46365060.745,0.01,0.01,0.01,0.01,0.0151,0.0197,17.89,23.35,43.31,56.69,0.76,50.46,49.54,1.02
2025-07-23 08:00:00,Binance,BTCUSDT,1h,118350.35,118552.0,118222.71,118423.21,48921569.7178,0.01,0.01,0.01,0.01,0.0198,0.0281,23.45,33.21,44.46,55.54,0.8,51.05,48.95,1.04
2025-07-23 09:00:00,Binance,BTCUSDT,1h,118423.21,118457.86,117910.66,118040.0,59218120.4439,0.01,0.01,0.01,0.01,0.0281,0.0322,33.31,38.0,44.46,55.54,0.8,51.35,48.65,1.06
2025-07-23 10:00:00,Binance,BTCUSDT,1h,118040.01,118379.74,117844.24,118372.12,60276643.392,0.01,0.01,0.01,0.01,0.0321,0.0347,37.91,41.02,44.98,55.02,0.82,50.56,49.44,1.02
2025-07-23 11:00:00,Binance,BTCUSDT,1h,118372.13,118619.79,118160.0,118538.46,44227231.0859,0.01,0.01,0.01,0.01,0.0348,0.0453,41.13,53.66,45.81,54.19,0.85,50.56,49.44,1.02
2025-07-23 12:00:00,Binance,BTCUSDT,1h,118538.46,118655.0,117799.87,117980.7,86391235.7441,0.01,0.01,0.01,0.01,0.0454,0.0408,53.76,48.1,46.33,53.67,0.86,51.36,48.64,1.06
2025-07-23 13:00:00,Binance,BTCUSDT,1h,117980.69,118199.89,117330.0,117381.44,189853103.6132,0.01,0.01,0.01,0.01,0.0408,0.0381,48.09,44.74,46.33,53.67,0.86,51.39,48.61,1.06
